Dupont,geoId/5521200,n/a,267
Embarrass,geoId/5523850,n/a,208
Farmington,geoId/5525400,n/a,1488
Fremont,wikidataId/Q10760293,n/a,306
Fremont,geoId/5513527800,n/a,306
Fremont,geoId/5513527850,n/a,293
Harrison,geoId/5532925,n/a,243
Helvetia,geoId/5533850,n/a,314
Iola,geoId/5537025,n/a,n/a
Iola,geoId/5513537050,n/a,400
Iola,geoId/5513537025,n/a,574
Larrabee,geoId/5542650,n/a,556
Lebanon,geoId/5543075,n/a,656
Lind,geoId/5544575,n/a,626
"Lind Center, Wisconsin",wikidataId/Q6551329,n/a,n/a
Little Hope,wikidataId/Q6650345,n/a,n/a
Little Wolf,geoId/5513545300,n/a,535
Manawa,geoId/5548350,n/a,586
Marion,geoId/5549400,n/a,491
Matteson,geoId/5549975,n/a,396
Mukwa,geoId/5555025,n/a,1193
New London,geoId/5556925,n/a,2498
Northport,geoId/5558375,n/a,n/a
Ogdensburg,geoId/5559475,n/a,88
Royalton,geoId/5569900,n/a,622
"Royalton (community), Wisconsin",wikidataId/Q7375122,n/a,n/a
Scandinavia,geoId/5571975,n/a,n/a
Scandinavia,geoId/5513571975,n/a,182
Scandinavia,geoId/5513572000,n/a,464
"Scandinavia (town), Wisconsin",wikidataId/Q7429936,n/a,n/a
St. Lawrence,geoId/5570900,n/a,309
Union,geoId/5581700,n/a,277
Waupaca,geoId/5584375,n/a,2763
Waupaca,geoId/5513584400,n/a,497
"Waupaca (town), Wisconsin",geoId/5584400,n/a,n/a
Weyauwega,geoId/5586400,n/a,246
Weyauwega,geoId/5513586400,n/a,717
"Weyauwega (town), Wisconsin",geoId/5586425,n/a,n/a
Wyoming,geoId/5589375,n/a,112
Buckskin,geoId/3914110016,n/a,n/a
Colerain,geoId/3914116630,n/a,n/a
Concord,geoId/3914118238,n/a,n/a
Deerfield,geoId/3914121224,n/a,n/a
Franklin,geoId/3914128420,n/a,n/a
Green,geoId/3914131822,n/a,n/a
Harrison,geoId/3914134006,n/a,n/a
Huntington,geoId/3914136890,n/a,n/a
Jefferson,geoId/3914138808,n/a,n/a
Liberty,geoId/3914143302,n/a,n/a
Paint,geoId/3914159542,n/a,n/a
Paxton,geoId/3914161308,n/a,n/a
Scioto,geoId/3970898,n/a,11408
Springfield,geoId/3914174129,n/a,n/a
Twin,geoId/3914178008,n/a,n/a
Union,geoId/3914178540,n/a,n/a
Aurora,geoId/5503925,n/a,425
Berlin,geoId/5506925,n/a,59
Bloomfield,geoId/5508300,n/a,455
Coloma,geoId/5516375,n/a,191
Coloma,geoId/5513716400,n/a,252
"Coloma (town), Wisconsin",wikidataId/Q5147865,n/a,n/a
Dakota,geoId/5518475,n/a,506
"Dakota (community), Wisconsin",wikidataId/Q5209982,n/a,n/a
Deerfield,geoId/5513719300,n/a,n/a
Hancock,geoId/5532475,n/a,161
Hancock,geoId/5513732450,n/a,161
Hancock,geoId/5513732475,n/a,247
Hancock (town),wikidataId/Q1886247,n/a,n/a
Leon,geoId/5543500,n/a,627
Lohrville,geoId/5545425,n/a,159
Marion,geoId/5549425,n/a,903
Mount Morris,geoId/5554825,n/a,494
"Mount Morris (community), Wisconsin",wikidataId/Q6922283,n/a,n/a
Oasis,geoId/5559225,n/a,166
Plainfield,geoId/5563150,n/a,n/a
Plainfield,geoId/5513763150,n/a,310
Plainfield,geoId/5513763175,n/a,202
"Plainfield (town), Wisconsin",wikidataId/Q7200679,n/a,n/a
Poy Sippi,geoId/5564975,n/a,145
Poy Sippi,geoId/5513764975,n/a,405
Redgranite,geoId/5566625,n/a,470
Richford,geoId/5567550,n/a,n/a
Richford,geoId/5513767550,n/a,215
Rose,geoId/5569425,n/a,247
Saxeville,geoId/5571825,n/a,424
"Saxeville (community), Wisconsin",wikidataId/Q7428776,n/a,n/a
Springwater,geoId/5576400,n/a,618
Warren,geoId/5583425,n/a,295
Wautoma,geoId/5584625,n/a,544
Wautoma,geoId/5513784625,n/a,900
"Wautoma (town), Wisconsin",geoId/5584650,n/a,n/a
Wild Rose,geoId/5587075,n/a,305
Algoma,geoId/5501025,n/a,2729
Appleton,geoId/5502375,n/a,754
Black Wolf,geoId/5508000,n/a,1062
"Black Wolf (community), Wisconsin",wikidataId/Q14714409,n/a,n/a
Clayton,geoId/5515150,n/a,1546
Menasha,geoId/5550825,n/a,0
Menasha,geoId/5513950825,n/a,6701
"Menasha (town), Wisconsin",wikidataId/Q6816492,n/a,n/a
Neenah,geoId/5555750,n/a,n/a
Neenah,geoId/5513955775,n/a,1373
Neenah,geoId/5513955750,n/a,10966
Nekimi,geoId/5555850,n/a,566
Nepeuskun,geoId/5556100,n/a,283
Omro,geoId/5559875,n/a,1443
Omro,geoId/5513959900,n/a,858
"Omro (town), Wisconsin",geoId/5559900,n/a,n/a
Oshkosh,geoId/5560525,3,26435
Oshkosh,geoId/5513960500,n/a,26435
Oshkosh,geoId/5513960525,n/a,1040
Poygan,geoId/5564875,n/a,573
Rushford,geoId/5570125,n/a,716
Utica,wikidataId/Q7902768,n/a,478
Vinland,geoId/5582875,n/a,815
Winchester,geoId/5587625,n/a,n/a
Winchester,geoId/5513987650,n/a,657
Winneconne,wikidataId/Q975554,n/a,1161
Winneconne,geoId/5513987925,n/a,920
Winneconne,geoId/5513987900,n/a,1161
Wolf River,geoId/5588475,n/a,583
Arietta,geoId/3602572,n/a,48
Benson,geoId/3605958,n/a,79
Hope,geoId/3635496,n/a,131
Indian Lake,geoId/3637374,n/a,328
Inlet,geoId/3637495,n/a,34
Lake Pleasant,geoId/3640794,n/a,162
"Lake Pleasant (hamlet), New York",wikidataId/Q3472425,n/a,n/a
Long Lake,geoId/3643401,n/a,n/a
Long Lake,wikidataId/Q35719053,n/a,n/a
Long Lake,geoId/3604143412,n/a,166
Morehouse,geoId/3648340,n/a,8
Wells,geoId/3679048,n/a,n/a
Wells,geoId/3604179059,n/a,168
Clinton,geoId/3914916168,n/a,n/a
Cynthian,geoId/3914919834,n/a,n/a
Dinsmore,geoId/3914922050,n/a,n/a
Franklin,geoId/3914928434,n/a,n/a
Green,geoId/3914931850,n/a,n/a
Jackson,geoId/3914938080,n/a,645
Jackson Township,geoId/3938080,n/a,n/a
Loramie,geoId/3914944884,n/a,n/a
McLean,geoId/3914946172,n/a,n/a
Orange,geoId/3914958660,n/a,n/a
Perry,geoId/3914962064,n/a,n/a
Salem,geoId/3914969960,n/a,n/a
Turtle Creek,geoId/3914977854,n/a,n/a
Van Buren,geoId/3914979464,n/a,n/a
Washington,geoId/3914981620,n/a,n/a
Bradley,geoId/1707707731,n/a,n/a
Carbondale,geoId/1711163,n/a,11619
Carbondale Township,geoId/1711170,n/a,n/a
De Soto,geoId/1719616,n/a,1000
Degognia,geoId/1707719148,n/a,n/a
Dowell,wikidataId/Q1983555,n/a,188
Elk,geoId/1707723217,n/a,n/a
Fountain Bluff,geoId/1707727260,n/a,n/a
Grand Tower,geoId/1730770,n/a,267
Grand Tower Township,geoId/1730783,n/a,n/a
Kinkaid,geoId/1707740104,n/a,n/a
Levan,geoId/1707742990,n/a,n/a
Makanda,geoId/1746214,n/a,1726
Makanda Township,geoId/1746227,n/a,n/a
Murphysboro,geoId/1751453,n/a,4106
Murphysboro Township,geoId/1751466,n/a,n/a
Ora,geoId/1707756276,n/a,n/a
Pomona,wikidataId/Q7227370,n/a,289
Pomona Township,geoId/1760963,n/a,n/a
Sand Ridge,geoId/1707767522,n/a,n/a
Somerset,geoId/1707770408,n/a,n/a
Vergennes,geoId/1777525,n/a,234
Vergennes Township,geoId/1777538,n/a,n/a
Richfield,geoId/1667600,n/a,396
Shoshone,geoId/1673900,n/a,1291
Artesia,geoId/1707502401,n/a,n/a
Ash Grove,geoId/1707502453,n/a,n/a
Ashkum,geoId/1702479,n/a,532
Ashkum Township,geoId/1702492,n/a,n/a
Beaver,geoId/1707504455,n/a,n/a
Beaverville,geoId/1704507,n/a,220
Beaverville Township,geoId/1704520,n/a,n/a
Belmont,geoId/1707505014,n/a,n/a
Chebanse,geoId/1712801,n/a,1120
Chebanse Township,geoId/1712814,n/a,n/a
Concord,geoId/1707516041,n/a,n/a
Crescent,geoId/1707517367,n/a,262
Crescent Township,geoId/1717367,n/a,n/a
Danforth,geoId/1718498,n/a,355
Danforth Township,geoId/1718511,n/a,n/a
Donovan,wikidataId/Q2671907,n/a,104
Douglas,geoId/1707520487,n/a,n/a
Fountain Creek,wikidataId/Q5474694,n/a,128
Fountain Creek Township,geoId/1727286,n/a,n/a
Iroquois,geoId/1737712,n/a,238
Iroquois Township,geoId/1737725,n/a,n/a
Loda,geoId/1744264,n/a,674
Loda Township,geoId/1744277,n/a,n/a
Lovejoy,geoId/1707544979,n/a,n/a
Martinton,geoId/1747280,n/a,348
Martinton Township,geoId/1747293,n/a,n/a
Middleport,geoId/1707548814,n/a,n/a
Milford,geoId/1749048,n/a,738
Milford Township,geoId/1749061,n/a,n/a
Milks Grove,geoId/1707549074,n/a,n/a
Onarga,geoId/1756081,n/a,512
Onarga Township,geoId/1756094,n/a,n/a
Papineau,geoId/1757576,n/a,180
Papineau Township,geoId/1757589,n/a,n/a
Pigeon Grove,geoId/1707559767,n/a,n/a
Prairie Green,geoId/1707561665,n/a,n/a
Ridgeland,geoId/1707563901,n/a,n/a
Sheldon,geoId/1769212,n/a,573
Sheldon Township,geoId/1769225,n/a,n/a
Stockland,wikidataId/Q7618099,n/a,65
Stockland Township,geoId/1772773,n/a,n/a
Byron,geoId/1312260,n/a,5126
Fort Valley,geoId/1331096,n/a,4977
Alba,geoId/1707300503,n/a,n/a
Andover,geoId/1701491,n/a,348
Andover Township,geoId/1701504,n/a,n/a
Annawan,geoId/1701569,n/a,537
Annawan Township,geoId/1701582,n/a,n/a
Atkinson,geoId/1702726,n/a,n/a
Atkinson,geoId/1707302739,n/a,578
Atkinson Township,geoId/1702739,n/a,n/a
Burns,geoId/1707309824,n/a,n/a
Cambridge,geoId/1710643,n/a,997
Cambridge Township,geoId/1710656,n/a,n/a
Clover,geoId/1707315040,n/a,n/a
Colona,geoId/1715664,n/a,2638
Colona Township,geoId/1715677,n/a,n/a
Cornwall,geoId/1707316444,n/a,n/a
Edford,geoId/1707322476,n/a,n/a
Galva,geoId/1728430,n/a,n/a
Galva,geoId/1707328443,n/a,1235
Galva Township,geoId/1728443,n/a,n/a
Geneseo,wikidataId/Q577536,n/a,2740
Geneseo,geoId/1707328859,n/a,3048
Geneseo Township,geoId/1728859,n/a,n/a
Hanna,geoId/1707332642,n/a,n/a
Kewanee,geoId/1739727,n/a,3917
Kewanee Township,geoId/1739740,n/a,n/a
Loraine,geoId/1707344732,n/a,n/a
Lynn,geoId/1707345304,n/a,n/a
Lynn Township,geoId/1745304,n/a,n/a
Munson,geoId/1707351388,n/a,n/a
Osco,wikidataId/Q7106426,n/a,141
Osco Township,geoId/1756809,n/a,n/a
Oxford,geoId/1707357108,n/a,n/a
Phenix,geoId/1707359462,n/a,n/a
Weller,geoId/1707379722,n/a,n/a
Western,geoId/1707380190,n/a,n/a
Wethersfield,geoId/1707380983,n/a,n/a
Yorktown,geoId/1707384012,n/a,n/a
Dallas,geoId/1321324,n/a,14912
Hiram,geoId/1339076,n/a,18092
Bald Bluff,wikidataId/Q22033094,n/a,67
Bald Bluff Township,geoId/1703415,n/a,n/a
Biggsville,geoId/1705898,n/a,233
Biggsville Township,geoId/1705911,n/a,n/a
Carman,wikidataId/Q5043168,n/a,100
Carman Township,geoId/1711280,n/a,n/a
Gladstone,geoId/1729431,n/a,435
Gladstone Township,geoId/1729444,n/a,n/a
Lomax,geoId/1744381,n/a,352
Lomax Township,geoId/1744394,n/a,n/a
Media,geoId/1748073,n/a,193
Media Township,geoId/1748086,n/a,n/a
Oquawka,geoId/1756237,n/a,980
Oquawka Township,geoId/1756250,n/a,n/a
Raritan,geoId/1762848,n/a,68
Raritan Township,geoId/1762861,n/a,n/a
Rozetta,geoId/1707166222,n/a,n/a
Stronghurst,geoId/1773261,n/a,389
Stronghurst Township,geoId/1773274,n/a,n/a
Terre Haute,wikidataId/Q7703338,n/a,101
Terre Haute Township,geoId/1774730,n/a,n/a
Crawford,geoId/1320288,n/a,4247
Maxeys,geoId/1350260,n/a,676
Bellingham,geoId/5305280,n/a,48008
Blaine,geoId/5306505,n/a,n/a
Blaine CCD,geoId/5307390224,n/a,8598
Ferndale,geoId/5323620,n/a,12415
Lummi Island CCD,geoId/5307391744,n/a,1945
Lynden,geoId/5340805,n/a,6831
Maple Beach,wikidataId/Q5786261,n/a,98
Marietta-Alderwood,wikidataId/Q1508396,n/a,1658
Peaceful Valley,wikidataId/Q1503286,n/a,1532
Point Roberts,geoId/5355015,n/a,671
Sumas,geoId/5368330,n/a,3031
Crooked Creek,geoId/1707917653,n/a,n/a
Fox,geoId/1707927390,n/a,n/a
Grandville,geoId/1707930887,n/a,n/a
Grove,geoId/1707931888,n/a,n/a
Hunt City,wikidataId/Q14687579,n/a,107
Hunt City Township,geoId/1736659,n/a,n/a
North Muddy,geoId/1707954001,n/a,n/a
Sainte Marie,wikidataId/Q33478454,n/a,n/a
Smallwood,geoId/1707970200,n/a,n/a
South Muddy,geoId/1707971084,n/a,n/a
Ste. Marie,geoId/1766800,n/a,231
Wade,geoId/1707978357,n/a,n/a
Willow Hill,geoId/1782010,n/a,n/a
Willow Hill,geoId/1707982023,n/a,182
Willow Hill Township,geoId/1782023,n/a,n/a
Blackshear,geoId/1308284,n/a,5212
Patterson,geoId/1359500,n/a,1133
Burbank,geoId/5308780,n/a,1401
Touchet,geoId/5372030,n/a,837
Waitsburg,geoId/5375565,n/a,1153
Walla Walla,geoId/5375775,n/a,717
Walla Walla East,wikidataId/Q1502554,n/a,n/a
Walla Walla-College Place CCD,geoId/5307193664,n/a,18455
Braggadocio,geoId/2915507858,n/a,n/a
Butler,geoId/2915510090,n/a,n/a
Concord,geoId/2915516012,n/a,n/a
Cooter,geoId/2916336,n/a,1020
Cooter Township,geoId/2916354,n/a,n/a
Godair,geoId/2915527622,n/a,n/a
Hayti,geoId/2931132,n/a,1413
Hayti Heights,geoId/2931168,n/a,206
Hayti Township,geoId/2931150,n/a,n/a
Holland,geoId/2932590,n/a,255
Holland Township,geoId/2932608,n/a,n/a
Little Prairie,geoId/2915543382,n/a,n/a
Little River,geoId/2915543400,n/a,279
Little River Township,geoId/2943400,n/a,n/a
Pascola,geoId/2956432,n/a,202
Pascola Township,geoId/2956450,n/a,n/a
Pemiscot,geoId/2915556846,n/a,n/a
Virginia,geoId/2915576372,n/a,n/a
Bois Brule,geoId/2915706886,n/a,n/a
Brazeau,wikidataId/Q3471885,n/a,478
Brazeau Township,geoId/2908092,n/a,n/a
Brewer,geoId/2908272,n/a,n/a
Central,geoId/2915712826,n/a,n/a
Cinque Hommes,geoId/2915713870,n/a,n/a
Salem,geoId/2915765288,n/a,n/a
Saline,geoId/2915765360,n/a,n/a
St. Marys,geoId/2915765036,n/a,n/a
Union,geoId/2915774842,n/a,n/a
Benton,geoId/2915104762,n/a,n/a
Crawford,geoId/2915117128,n/a,n/a
Jackson,geoId/2935972,n/a,501
Jefferson,geoId/2915136926,n/a,n/a
Linn,geoId/2943238,n/a,848
Linn Township,geoId/2943256,n/a,n/a
Washington,geoId/2915177632,n/a,n/a
Barren Fork,geoId/2915303412,n/a,n/a
Bayou I,geoId/2915303647,n/a,n/a
Bayou II,geoId/2915303648,n/a,243
Bayou II Township,geoId/2903648,n/a,n/a
Big Creek,geoId/2915305428,n/a,n/a
Bridges,geoId/2915308380,n/a,n/a
Dawt,geoId/2915318568,n/a,n/a
Jackson,geoId/2915335990,n/a,n/a
Jasper,geoId/2915336548,n/a,n/a
Lick Creek,geoId/2915342446,n/a,n/a
Longrun,geoId/2915343922,n/a,n/a
Noble,geoId/2915352652,n/a,n/a
Nottinghill,geoId/2915353498,n/a,n/a
Pine Creek,geoId/2915357764,n/a,n/a
Pontiac,geoId/2959060,n/a,n/a
Pontiac,geoId/2915359078,n/a,130
Pontiac Township,geoId/2959078,n/a,n/a
Richland,geoId/2915361544,n/a,n/a
Spring Creek,geoId/2915369680,n/a,n/a
Sundown,geoId/2971628,n/a,n/a
Thornfield,geoId/2915373114,n/a,n/a
Wasola,geoId/2977794,n/a,n/a
West Bridges,geoId/2915378634,n/a,n/a
Brownsboro Farm,geoId/2110162,n/a,195
Glenview,geoId/2131348,n/a,136
Glenview Manor,geoId/2131420,n/a,98
Hurstbourne,geoId/2138814,n/a,999
Indian Hills,geoId/2139304,n/a,n/a
Louisville,geoId/2148000,n/a,651
Louisville Central CCD,geoId/2111192106,n/a,14532
Louisville East CCD,geoId/2111192108,n/a,43334
Louisville South CCD,geoId/2111192109,n/a,28809
Louisville West CCD,geoId/2111192110,n/a,22796
Rolling Fields,geoId/2166486,n/a,382
Shively,wikidataId/Q2018823,n/a,6509
South Dixie CCD,geoId/2111193267,n/a,12220
South Park View,geoId/2172138,n/a,1
Spring Mill,geoId/2172770,n/a,253
St. Matthews,geoId/2167944,n/a,551
Strathmoor Gardens,wikidataId/Q49368386,n/a,128
Strathmoor Village,geoId/2174082,n/a,274
Westwood,wikidataId/Q2093395,n/a,213
Worthington,wikidataId/Q49371004,n/a,607
Keene,geoId/2141716,n/a,2362
Nicholasville,geoId/2156136,n/a,13847
Wilmore,geoId/2183550,n/a,2564
Blackwater,geoId/2915906184,n/a,n/a
Bowling Green,geoId/2915907642,n/a,n/a
Cedar,geoId/2915912214,n/a,n/a
Dresden,wikidataId/Q5306996,n/a,281
Dresden Township,geoId/2920098,n/a,n/a
Elk Fork,geoId/2915921646,n/a,n/a
Flat Creek,geoId/2915924454,n/a,n/a
Green Ridge,geoId/2929332,n/a,420
Green Ridge Township,geoId/2929350,n/a,n/a
Heath Creek,geoId/2915931362,n/a,n/a
Houstonia,geoId/2933256,n/a,138
Houstonia Township,geoId/2933274,n/a,n/a
Hughesville,geoId/2933652,n/a,n/a
Hughesville,geoId/2915933670,n/a,169
Hughesville Township,geoId/2933670,n/a,n/a
La Monte,geoId/2940520,n/a,590
La Monte Township,geoId/2940538,n/a,n/a
Lake Creek,geoId/2915939926,n/a,n/a
Longwood,wikidataId/Q14704428,n/a,190
Longwood Township,geoId/2944012,n/a,n/a
Prairie,geoId/2915959636,n/a,n/a
Sedalia,geoId/2966440,n/a,9963
Sedalia Township,geoId/2966458,n/a,n/a
Smithton,geoId/2968384,n/a,926
Smithton Township,geoId/2968402,n/a,n/a
Washington,geoId/2915977650,n/a,n/a
Anchorage census subarea,geoId/0202003050,5.9,106524
Alta Hill,wikidataId/Q4735974,n/a,2856
Alta Sierra Estates,wikidataId/Q17142686,n/a,n/a
Bear River Pines,wikidataId/Q4876561,n/a,n/a
Crystal Lake,wikidataId/Q5191232,n/a,n/a
Floriston,geoId/0624526,n/a,n/a
"Forest Knolls, Nevada County, California",wikidataId/Q5468997,n/a,n/a
Gold Flat,wikidataId/Q5578737,n/a,n/a
Grass Valley,geoId/0630798,n/a,28081
Lake City,wikidataId/Q6475352,n/a,2192
Lake of the Pines,geoId/0639690,n/a,1676
Nevada City,geoId/0650874,n/a,6570
North Bloomfield,wikidataId/Q7054205,n/a,n/a
North San Juan,geoId/0652246,n/a,149
Prosser,wikidataId/Q7250931,n/a,n/a
Snow Point,wikidataId/Q7548305,n/a,n/a
Union Hill,wikidataId/Q7885752,n/a,n/a
Angwin,geoId/0602168,n/a,1619
Calistoga,geoId/0609892,n/a,2630
Napa,geoId/0650258,n/a,40719
Napa Junction,wikidataId/Q6964787,n/a,n/a
Napa Soda Springs,wikidataId/Q6964790,n/a,n/a
Napa Wye,wikidataId/Q6964802,n/a,n/a
Spanish Flat Resort,wikidataId/Q7573199,n/a,n/a
St. Helena,geoId/0664140,n/a,3344
Carmel Highlands,geoId/0611264,n/a,2381
Carmel Valley Village,geoId/0611324,n/a,1717
Carmel-by-the-Sea,geoId/0611250,n/a,6976
Castroville,geoId/0611978,n/a,5630
Del Monte,wikidataId/Q5252936,n/a,1760
Del Rey Oaks,geoId/0618688,n/a,642
Fort Ord Village,wikidataId/Q5471781,n/a,n/a
Gabilan,wikidataId/Q5515403,n/a,n/a
Gonzales,geoId/0630392,n/a,2900
Greenfield,geoId/0630994,n/a,3977
King City,geoId/0638520,n/a,4341
Pacific Grove,geoId/0654848,n/a,n/a
Pajaro,geoId/0655044,n/a,4530
Salinas,geoId/0664224,n/a,44272
San Ardo,geoId/0664476,n/a,1175
San Lucas,geoId/0668140,n/a,100
Soledad,geoId/0672520,n/a,4063
Spreckels,geoId/0673612,n/a,n/a
Benton,geoId/0605346,n/a,n/a
Benton Hot Springs,wikidataId/Q3638338,n/a,n/a
Chalfant,geoId/0612594,n/a,n/a
June Lake,geoId/0637624,n/a,n/a
"June Lake Loop North Junction, California",wikidataId/Q6312346,n/a,n/a
Mammoth Lakes,geoId/0645358,n/a,4032
Mono City,geoId/0648602,n/a,n/a
"North Landing, California",wikidataId/Q969526,n/a,815
Danville,geoId/5121344,n/a,18479
Anaheim,geoId/0602000,n/a,n/a
Buena Park,geoId/0608786,n/a,n/a
La Habra,geoId/0639290,n/a,4922
Laguna Beach,geoId/0639178,2.9,10555
Laguna Niguel,geoId/0639248,3,25360
Laguna Woods,geoId/0639259,n/a,11156
Mission Viejo,geoId/0648256,n/a,79665
North Coast CCD,geoId/0605992150,n/a,n/a
North Tustin,geoId/0680868,n/a,n/a
North Tustin,geoId/0652379,n/a,8660
Orange,geoId/0653980,n/a,n/a
Placentia,geoId/0657526,n/a,n/a
San Clemente,geoId/0665084,3,12396
Silverado,wikidataId/Q3474887,n/a,1051
Bethel,geoId/1710905638,n/a,n/a
Blandinsville,geoId/1706470,n/a,357
Blandinsville Township,geoId/1706483,n/a,n/a
Bushnell,geoId/1710110,n/a,1224
Bushnell Township,geoId/1710123,n/a,n/a
Chalmers,geoId/1710912333,n/a,n/a
Colchester,geoId/1715378,n/a,743
Colchester Township,geoId/1715391,n/a,n/a
Eldorado,geoId/1710922996,n/a,n/a
Emmet,geoId/1710924101,n/a,n/a
Hire,geoId/1710935333,n/a,n/a
Industry,geoId/1737439,n/a,283
Industry Township,geoId/1737452,n/a,n/a
Lamoine,geoId/1710941820,n/a,n/a
Macomb,geoId/1745889,n/a,n/a
Macomb,geoId/1710945902,n/a,234
Macomb City,geoId/1710945915,n/a,6128
Macomb City Township,geoId/1745915,n/a,n/a
Macomb Township,geoId/1745902,n/a,n/a
Mound,geoId/1710950738,n/a,n/a
New Salem,geoId/1710952792,n/a,n/a
Prairie City,geoId/1761548,n/a,144
Prairie City Township,geoId/1761561,n/a,n/a
Sciota,geoId/1768198,n/a,214
Sciota Township,geoId/1768211,n/a,n/a
Scotland,geoId/1710968250,n/a,n/a
Tennessee,geoId/1774665,n/a,163
Tennessee Township,geoId/1774678,n/a,n/a
Walnut Grove,geoId/1710978591,n/a,n/a
"Walnut Grove, McDonough County, Illinois",wikidataId/Q20709817,n/a,n/a
Allentown,geoId/1301500,n/a,373
Gordon,geoId/1333980,n/a,1561
Irwinton,geoId/1341400,n/a,986
Toomsboro,geoId/1376952,n/a,317
Alto,geoId/1710301101,n/a,n/a
Amboy,geoId/1701270,n/a,1230
Amboy Township,geoId/1701283,n/a,n/a
Ashton,geoId/1702583,n/a,510
Ashton Township,geoId/1702596,n/a,n/a
Bradford,geoId/1710307679,n/a,n/a
Brooklyn,geoId/1710308654,n/a,n/a
Compton,wikidataId/Q1991916,n/a,121
Dixon,geoId/1720162,n/a,6435
Dixon Township,geoId/1720175,n/a,n/a
East Grove,geoId/1710321865,n/a,n/a
Franklin Grove,geoId/1727689,n/a,521
Hamilton,geoId/1710332447,n/a,n/a
Harmon,geoId/1732967,n/a,167
Harmon Township,geoId/1732980,n/a,n/a
Lee,geoId/1742587,n/a,n/a
Lee Center,geoId/1710342613,n/a,289
Lee Center Township,geoId/1742613,n/a,n/a
Marion,geoId/1710346890,n/a,n/a
May,geoId/1710347644,n/a,n/a
Nachusa,wikidataId/Q6957233,n/a,171
Nachusa Township,geoId/1751557,n/a,n/a
Nelson,wikidataId/Q2672028,n/a,58
Nelson,geoId/1710351960,n/a,349
Nelson Township,geoId/1751960,n/a,n/a
Palmyra,wikidataId/Q18386283,n/a,1249
Palmyra Township,geoId/1757316,n/a,n/a
Reynolds,geoId/1710363407,n/a,n/a
South Dixon,geoId/1710370694,n/a,n/a
Sublette,geoId/1773287,n/a,325
Sublette Township,geoId/1773300,n/a,n/a
Viola,geoId/1710378110,n/a,n/a
Willow Creek,geoId/1710381971,n/a,n/a
Wyoming,geoId/1710383674,n/a,n/a
Dalton,geoId/1321380,n/a,25155
Allison,geoId/1710100906,n/a,n/a
Bond,geoId/1710107198,n/a,n/a
Bridgeport,geoId/1708186,n/a,1071
Bridgeport Township,geoId/1708199,n/a,n/a
Christy,geoId/1710114299,n/a,n/a
Denison,geoId/1710119395,n/a,n/a
Lawrence,geoId/1710142379,n/a,n/a
Lawrenceville,geoId/1742405,n/a,n/a
Lukin,geoId/1710145200,n/a,n/a
Petty,geoId/1710159377,n/a,n/a
Russell,geoId/1710166378,n/a,n/a
Sumner,wikidataId/Q575690,n/a,445
Cleveland,geoId/1316824,n/a,7264
Helen,geoId/1337788,n/a,1209
Allamuchy,geoId/3400640,n/a,2134
Allamuchy Township,geoId/3400670,n/a,n/a
Alpha,geoId/3401030,n/a,n/a
Alpha,geoId/3404101030,n/a,915
Belvidere,geoId/3404990,n/a,981
Blairstown,geoId/3406130,n/a,n/a
Blairstown,wikidataId/Q34676186,n/a,n/a
Blairstown,geoId/3404106160,n/a,2090
Delaware,geoId/3417200,n/a,182
Finesville,geoId/3423340,n/a,n/a
Franklin,geoId/3404124960,n/a,n/a
Frelinghuysen,geoId/3404125320,n/a,n/a
Great Meadows,geoId/3427360,n/a,n/a
Greenwich,geoId/3428250,n/a,1838
Greenwich Township,geoId/3428260,n/a,n/a
Hackettstown,geoId/3428710,n/a,n/a
Hackettstown,geoId/3404128710,n/a,3432
Hardwick,wikidataId/Q49353390,n/a,565
Hardwick Township,geoId/3429820,n/a,n/a
Harmony,geoId/3430060,n/a,n/a
Harmony,geoId/3404130090,n/a,990
Harmony Township,geoId/3430090,n/a,n/a
Hope,geoId/3433030,n/a,n/a
Hope,geoId/3404133060,n/a,723
Hope Township,geoId/3433060,n/a,n/a
Hutchinson,geoId/3433690,n/a,n/a
Independence,geoId/3404133930,n/a,n/a
Knowlton,geoId/3404137320,n/a,n/a
Liberty,geoId/3404140110,n/a,n/a
Lopatcong,geoId/3404141490,n/a,338
Lopatcong Township,geoId/3441490,n/a,n/a
Mansfield,geoId/3404143320,n/a,n/a
Oxford,geoId/3455500,n/a,977
Oxford Township,geoId/3455530,n/a,n/a
Phillipsburg,geoId/3458350,n/a,n/a
Phillipsburg,geoId/3404158350,n/a,5795
Pohatcong,geoId/3404159820,n/a,n/a
Port Colden,geoId/3460210,n/a,17
Upper Pohatcong,geoId/3475120,n/a,64
